content_id,content_type,category,word_count,content_age_days,author_type,has_schema,internal_link_count,external_link_count,organic_clicks,organic_impressions,ctr,average_position,keyword_count,ranking_keywords,backlinks,domain_authority,sessions,bounce_rate,avg_session_duration,conversions,clicks_7d,clicks_30d,impressions_7d,impressions_30d,position_7d,position_30d,trend_direction,trend_pct,future_clicks,future_position,is_declining_label
CF-000115,product_page,travel,751,361,in_house,True,24,7,27,287,0.09407665505226481,44.33244300595983,1,3,79,61.68656486374725,97,0.5351935799052487,76.06185717944132,0,19,69,156,737,39.0,39.0,down,-0.11970425149982986,87,36.0,1
CF-000116,blog,finance,817,40,brand,False,18,3,33,289,0.11418685121107267,41.638026233259936,11,7,81,63.46615229917074,143,0.32376896581713827,114.14779895661094,1,30,100,218,1071,41.0,37.0,down,-0.1847409897840428,111,39.0,1
CF-000117,blog,ecommerce,366,154,agency,True,14,8,86,728,0.11813186813186813,22.702271667141467,17,11,55,40.22462971578597,253,0.2865963720389493,63.68463004780773,2,48,156,758,2914,27.0,23.0,up,0.00868910481194532,118,5.0,1
CF-000118,landing_page,technology,907,134,in_house,True,20,4,47,531,0.08851224105461393,31.687990935545404,8,8,63,37.438460709915184,354,0.46732160660725014,187.0870841860356,0,36,135,519,2155,34.0,38.0,up,0.16769187890456325,119,30.0,1
CF-000119,blog,education,440,7,freelance,True,18,6,4,92,0.043478260869565216,53.03749193506667,12,14,82,61.244083065084965,8,0.4781955681076963,132.90093930679006,0,4,14,88,424,57.0,52.0,up,0.000468359917222369,17,44.0,1
CF-000120,product_page,ecommerce,764,317,brand,False,19,6,890,4524,0.19672855879752432,49.370742724212846,10,7,79,62.25938809114218,6858,0.41835476459031185,27.19383057751901,46,648,2659,3257,12188,44.0,49.0,up,0.14174601556553482,1931,44.0,1
CF-000121,guide,travel,896,350,agency,False,19,6,187,2762,0.06770456191165822,49.505358467802324,7,8,43,18.18236719371659,1294,0.6144865384046685,98.03757857369415,10,156,679,3032,14693,52.0,58.0,down,-0.15938443232795702,512,44.0,1
CF-000122,guide,education,1172,78,brand,True,19,7,94,656,0.14329268292682926,20.389774533218993,4,8,79,54.97526523648995,642,0.513301986958996,97.335590935776,6,85,423,560,1803,19.0,15.0,up,0.19623631497579044,409,22.0,0
CF-000123,product_page,health,604,344,brand,True,18,2,5,50,0.1,39.964429489784536,6,6,75,60.67966068167398,32,0.4114949824510337,127.45535550364472,0,4,12,42,197,43.0,47.0,down,-0.1933473473265496,8,44.0,1
CF-000124,news,finance,1285,7,in_house,False,19,3,85,433,0.19630484988452657,26.648172786501803,11,8,59,33.758341591857736,289,0.38589593182249543,152.18348637716082,0,70,277,430,2050,24.0,17.0,down,-0.03447552588655821,220,8.0,1
CF-000125,product_page,technology,1134,183,freelance,False,22,5,90,540,0.16666666666666666,28.2105437959386,1,2,53,29.72832824393287,305,0.6243997316639767,25.0,0,75,394,369,1501,32.0,38.0,down,-0.14047754497609619,455,39.0,1
CF-000126,blog,education,721,159,brand,True,27,8,18,501,0.03592814371257485,66.65075031860613,8,6,66,52.78284762181865,58,0.42625960744161817,112.80707784706875,0,13,58,377,1978,65.0,58.0,up,0.12274007257745195,50,55.0,1
CF-000127,guide,health,517,194,freelance,False,20,8,37,273,0.13553113553113552,32.44205234179013,14,12,80,73.4730762401415,177,0.5906386330726348,68.37738237701842,2,34,117,267,919,35.0,36.0,down,-0.10594032410729337,119,27.0,1
CF-000128,product_page,ecommerce,416,193,agency,False,21,5,64,310,0.2064516129032258,11.02835797522662,2,5,80,64.16981731676549,392,0.419555022212351,134.2415567510431,3,35,150,192,1027,15.0,21.0,up,0.05802804169315805,151,26.0,1
CF-000129,guide,finance,931,167,freelance,True,19,5,381,1708,0.2230679156908665,27.396271131408675,8,8,78,54.339734866667015,1520,0.5958634584576001,119.69728528215799,12,395,1847,1240,4457,33.0,36.0,up,0.04180577994849313,1391,33.0,1
CF-000130,product_page,education,628,117,in_house,True,25,3,70,310,0.22580645161290322,24.457210286451563,2,5,56,41.4100653953204,454,0.42775834873756396,259.62481128253745,1,72,267,308,1172,30.0,32.0,up,0.24770863273311827,329,35.0,0
CF-000131,product_page,education,1209,162,brand,True,21,5,39,502,0.07768924302788845,42.8734171682025,8,10,69,43.80341532116591,124,0.5452376614941427,127.56207744537994,0,29,116,517,2547,40.0,38.0,down,-0.3241663728609594,151,39.0,1
CF-000132,blog,finance,646,398,in_house,False,20,3,143,2655,0.05386064030131827,43.8217276421784,6,7,65,42.486966029173146,610,0.3186107591563817,143.3106735039784,7,103,361,2246,7858,47.0,44.0,down,-0.23345840373717738,280,40.0,1
CF-000133,product_page,health,579,87,brand,True,21,4,175,1007,0.17378351539225423,22.960366792605058,5,4,60,38.922000144763814,435,0.3978473044554256,225.02192524770484,1,104,434,873,3902,22.0,20.0,up,0.24154828271449924,370,19.0,1
CF-000134,guide,ecommerce,920,540,brand,False,16,1,110,460,0.2391304347826087,22.822137857801742,4,5,59,33.450221184089564,511,0.35933368499422985,172.59886927852347,4,91,408,405,2078,20.0,14.0,up,0.18225819992555647,367,10.0,1
CF-000135,landing_page,finance,644,78,freelance,False,21,5,101,472,0.21398305084745764,32.380314965660254,13,14,71,53.6104419471877,733,0.3928864843797038,106.20203032330161,4,54,204,314,1255,36.0,30.0,up,0.18226289485588387,170,31.0,1
CF-000136,guide,technology,852,218,freelance,False,16,3,42,275,0.15272727272727274,22.99595120719757,11,10,48,22.68672265037921,327,0.3119583074811474,195.99323453011678,0,31,161,148,560,26.0,25.0,up,0.06365807846760999,125,28.0,1
CF-000137,blog,finance,1145,271,freelance,True,24,4,23,98,0.23469387755102042,12.569143097585151,4,6,74,55.679883364318215,146,0.5188116404932335,59.747263948881496,1,17,68,73,398,14.0,10.0,up,0.030404962394033203,80,1.0,0
CF-000138,landing_page,travel,885,133,agency,True,18,7,66,401,0.16458852867830423,29.65387350825491,5,4,56,35.59590184867398,378,0.35501449588155526,59.09251686242837,1,55,223,366,1456,31.0,32.0,up,0.15101240190682624,200,26.0,1
CF-000139,product_page,technology,886,401,freelance,False,19,4,128,796,0.16080402010050251,34.21321081525032,9,10,69,50.447375319825234,765,0.40058702741828695,179.64308361552264,9,121,503,676,2302,34.0,46.0,down,-0.23048178006289027,488,49.0,1
CF-000140,news,health,911,267,brand,True,23,9,6,159,0.03773584905660377,80.0,6,8,61,31.84966059325073,43,0.4685587422689217,79.53438821967171,0,4,14,124,486,80.0,80.0,up,0.13941164023270125,16,74.0,0
CF-000141,landing_page,education,342,147,freelance,False,22,7,21,140,0.15,30.165955714926632,8,7,37,18.678281121630427,63,0.5227080236768283,110.66402082179064,0,22,84,131,672,31.0,24.0,down,-0.200937815253177,60,14.0,1
CF-000142,landing_page,technology,967,399,brand,True,20,4,18,240,0.075,43.45446205249948,10,6,89,64.90473892804943,45,0.34692338594978345,198.24497459949032,0,16,82,171,664,50.0,51.0,down,-0.12235861045386841,74,52.0,1
CF-000143,product_page,technology,897,17,brand,False,30,3,13,78,0.16666666666666666,31.19160540165187,2,7,72,57.89074146366899,84,0.2985216635116814,204.13754101894935,0,7,22,68,353,32.0,33.0,down,-0.15337613854577287,17,31.0,1
CF-000144,news,health,1117,89,in_house,True,15,2,83,343,0.24198250728862974,33.704410178437875,17,10,58,38.1283608564332,370,0.39520930913247426,208.82513072782,0,62,246,208,752,30.0,21.0,up,0.19604212109514943,312,12.0,0
CF-000145,news,technology,1031,270,in_house,True,20,5,12,170,0.07058823529411765,46.291534529830656,11,8,90,74.01143896424577,78,0.451167751728222,126.03518649889212,0,11,44,143,773,46.0,38.0,up,0.15350393463120943,32,33.0,1
CF-000146,blog,technology,789,308,in_house,True,28,5,21,275,0.07636363636363637,45.600464525179014,7,5,89,67.71808404042137,166,0.41603684470013313,128.29835421874424,0,16,77,240,1152,44.0,36.0,up,0.1791006413131645,91,37.0,0
CF-000147,landing_page,finance,1159,231,freelance,False,28,10,12,225,0.05333333333333334,67.06660893715025,8,8,67,51.75542249706446,45,0.3236625954996928,149.97282914822216,0,8,27,154,577,74.0,76.0,up,0.10867148599680941,24,75.0,1
CF-000148,news,technology,762,159,agency,True,21,3,5,167,0.029940119760479042,80.0,12,8,49,21.34228089165848,28,0.43208999908202733,89.00744237541113,0,4,20,151,748,80.0,80.0,up,0.05774627384367137,25,76.0,0
CF-000149,blog,ecommerce,924,139,brand,True,11,8,34,526,0.06463878326996197,58.25847646151607,11,12,49,22.888656093846695,87,0.5442348955838906,54.71723790513856,0,23,108,358,1185,54.0,52.0,down,-0.10522452272378455,108,48.0,1
CF-000150,news,technology,756,361,freelance,False,17,8,116,755,0.15364238410596026,29.636283039466186,10,8,72,45.714033410097066,527,0.4725673429415577,60.628869495409916,5,96,500,523,1785,28.0,24.0,down,-0.12445712783182879,566,24.0,1
CF-000151,landing_page,travel,988,218,brand,False,22,3,46,320,0.14375,38.86522812180864,12,10,82,58.53556028327261,140,0.3805669499179384,55.489942654034465,1,36,143,213,891,44.0,43.0,down,-0.05577290364696025,160,49.0,1
CF-000152,news,ecommerce,737,40,brand,False,21,2,44,656,0.06707317073170732,48.504610956736315,2,6,81,68.7137026624211,102,0.4166204888553444,117.5065216551529,3,41,134,644,2700,53.0,54.0,up,0.019608595448471017,142,56.0,0
CF-000153,landing_page,travel,1344,31,in_house,True,15,5,3,81,0.037037037037037035,76.71669928357849,7,7,66,46.9518602800121,9,0.44965385618972264,104.67864515656512,0,3,14,58,296,80.0,76.0,down,-0.10848708967252804,13,69.0,1
CF-000154,product_page,travel,1455,422,brand,True,25,5,88,864,0.10185185185185185,29.66774844986012,5,8,72,55.46999065911122,561,0.2295950174370571,192.70420960732645,3,57,227,760,2373,23.0,21.0,up,0.014641375457039502,276,21.0,0
CF-000155,guide,health,1112,64,in_house,True,23,8,128,882,0.14512471655328799,38.89325564351187,11,9,73,61.07203496043986,595,0.44207084476593766,164.0462466846035,7,91,373,960,3362,34.0,29.0,up,-0.04450408509868507,422,20.0,1
CF-000156,blog,education,1312,223,agency,False,26,7,112,1100,0.10181818181818182,34.1049275756617,8,10,41,18.061829930204052,328,0.34703518667825406,230.81057985827027,3,101,386,1155,5799,31.0,37.0,down,-0.09412312792493084,484,33.0,1
CF-000157,product_page,technology,388,396,agency,False,16,5,21,468,0.04487179487179487,62.255386911510655,4,8,55,34.3894333546216,59,0.4802586973357612,195.5752814029504,1,14,47,431,1341,69.0,77.0,up,0.06474664475392677,58,76.0,1
CF-000158,product_page,technology,423,266,in_house,False,21,3,401,2551,0.15719325754606037,18.786887672708104,6,5,78,49.52684391067576,1064,0.4382071224502215,50.91970918286337,14,376,1732,1723,7136,19.0,21.0,up,0.11419980091700249,2135,21.0,0
CF-000159,guide,education,753,58,brand,True,22,5,53,246,0.21544715447154472,29.899060351948236,9,8,73,51.79836504437145,413,0.44201637924992754,162.55237140474054,2,41,141,173,720,33.0,34.0,up,0.21443534156588634,146,26.0,0
CF-000160,news,technology,862,17,in_house,False,19,2,45,966,0.046583850931677016,60.81292339052753,2,5,49,26.826569141442054,143,0.41466563710707494,107.00342232016185,3,39,211,1012,3092,58.0,66.0,down,-0.13828787988129063,221,65.0,1
CF-000161,guide,finance,790,479,in_house,True,16,4,58,563,0.10301953818827708,28.47493525845766,7,5,67,53.53498935664188,332,0.49297355955261746,107.0667357446466,0,44,151,609,2123,24.0,20.0,down,-0.13992167339193112,174,24.0,1
CF-000162,product_page,finance,357,13,freelance,True,19,3,328,1841,0.17816404128191202,17.668008690103402,4,5,75,55.13953938575759,2317,0.14975591758962314,94.36539317574207,13,207,896,1068,4362,12.0,19.0,up,0.06624506804174282,683,18.0,1
CF-000163,product_page,technology,1195,91,freelance,True,27,5,29,215,0.13488372093023257,32.334605760090135,5,4,83,46.47563163917564,158,0.4480254010774879,45.74031852821099,0,30,133,125,674,37.0,33.0,down,-0.18290166496110247,101,36.0,1
CF-000164,product_page,technology,1496,239,brand,False,12,3,19,102,0.18627450980392157,29.60521674997966,3,8,70,53.01812524266532,63,0.5667300922732041,157.02432880745482,0,16,55,91,364,27.0,23.0,down,-0.05409670880747311,40,17.0,1
CF-000165,news,travel,1234,144,agency,True,21,6,9,451,0.019955654101995565,80.0,8,6,63,48.27892700730537,54,0.3267958803681345,111.14834451509812,0,9,42,421,2302,80.0,73.0,down,-0.1027817949426452,30,66.0,1
CF-000166,landing_page,travel,1175,271,agency,True,20,7,54,975,0.055384615384615386,48.46309352507251,10,7,65,50.42569604998591,210,0.27372439329206444,134.97835032254983,4,39,136,684,2121,49.0,45.0,up,0.1684853693934603,161,41.0,0
CF-000167,blog,technology,917,7,in_house,False,25,3,36,227,0.15859030837004406,24.241945155724668,12,7,64,39.706510022722306,190,0.3662941462513608,115.03268260394532,0,25,105,133,544,29.0,21.0,down,-0.06855142544951753,116,15.0,1
CF-000168,landing_page,education,597,146,in_house,False,19,3,213,1137,0.18733509234828497,30.79121330641472,12,10,54,31.772680735212294,1553,0.6174200966074019,66.31481738883193,13,150,693,930,4506,40.0,34.0,up,0.17349834883044452,554,29.0,1
CF-000169,blog,technology,871,288,brand,True,22,6,20,87,0.22988505747126436,36.09701189957903,7,11,52,39.91811900972877,105,0.20294476744472417,151.88823781205446,1,10,52,78,304,38.0,34.0,up,0.11438466673568998,56,26.0,0
CF-000170,blog,ecommerce,1481,288,in_house,True,19,3,250,1490,0.16778523489932887,22.799303186762387,2,5,67,48.008850339567054,1174,0.3243328592720261,106.95195330005443,6,200,923,1431,6169,27.0,31.0,down,-0.15841810062081121,1196,28.0,1
CF-000171,blog,ecommerce,744,88,agency,False,23,7,27,492,0.054878048780487805,55.35715904548759,2,9,28,11.344214805147054,78,0.5115256585113012,148.0318880099859,2,24,121,513,2128,54.0,53.0,down,-0.09237162012236587,93,54.0,1
CF-000172,guide,travel,713,16,brand,True,18,6,180,2274,0.079155672823219,41.280101092636315,5,3,39,25.703872649587158,438,0.3043562209826537,209.69635451801383,5,150,518,1607,6659,45.0,41.0,down,-0.07666802792939532,436,40.0,1
CF-000173,guide,health,1182,214,freelance,True,21,5,92,429,0.21445221445221446,31.278507977120857,13,10,62,31.694864105183015,251,0.48975062340824743,25.0,2,96,499,369,1667,35.0,37.0,down,-0.21326136710594365,571,42.0,1
CF-000174,guide,technology,1202,7,agency,False,20,6,61,1223,0.04987735077677841,57.15496053889582,5,6,49,20.478265460645265,407,0.4536526341881892,210.5397929803347,4,33,159,1305,5404,54.0,52.0,up,0.10765565716520574,127,53.0,1
CF-000175,product_page,finance,595,385,agency,False,20,7,75,378,0.1984126984126984,28.477762385637647,8,9,68,42.400981882667274,289,0.4692528250336704,162.44418958102688,5,70,329,229,743,24.0,16.0,down,-0.29434747489737645,426,23.0,1
CF-000176,guide,education,771,205,freelance,True,11,5,13,197,0.06598984771573604,45.28826759377921,3,6,33,7.566279450740716,29,0.22884915753696228,209.98377243009355,0,7,28,162,777,43.0,45.0,down,-0.3152004919420986,33,44.0,1
CF-000177,blog,health,699,68,freelance,False,18,8,51,635,0.08031496062992126,39.70967354323585,6,9,61,48.99430384063244,227,0.46070898533502513,66.33550809520989,1,31,141,399,1689,39.0,41.0,up,0.15817394719683336,111,35.0,1
CF-000178,news,technology,870,11,freelance,False,18,5,26,222,0.11711711711711711,41.19006905932987,5,4,67,37.85367340097451,115,0.5229761452059631,98.12695426116697,0,24,76,161,793,44.0,37.0,down,-0.11499066477879472,65,37.0,1
CF-000179,product_page,ecommerce,1181,78,freelance,True,19,5,200,980,0.20408163265306123,29.764397734285296,14,12,68,45.88407966711972,1464,0.37650718107763426,126.5274459157954,14,204,648,739,2579,38.0,41.0,down,-0.0327863669766066,657,41.0,1
CF-000180,news,ecommerce,608,7,freelance,False,28,3,31,144,0.2152777777777778,19.40694993655854,6,9,83,60.04518205414687,189,0.4449534492530996,196.42770410031284,1,21,94,114,625,15.0,8.0,down,-0.15183632840134698,78,10.0,1
CF-000181,blog,technology,1176,259,in_house,False,22,2,88,693,0.12698412698412698,30.96351919097591,5,9,75,54.76377229919801,522,0.6031376923874553,189.92405524076153,4,97,331,614,3246,35.0,39.0,up,0.15924892882906322,327,31.0,1
CF-000182,product_page,technology,880,51,brand,True,19,9,113,840,0.13452380952380952,35.54625147058961,13,13,47,24.756654333393122,749,0.5830880401139844,192.28993110028512,8,67,217,822,3288,36.0,30.0,up,0.08259531654831695,224,21.0,1
CF-000183,guide,technology,1547,243,brand,True,23,4,14,98,0.14285714285714285,30.91137395875888,6,5,54,29.05143521047566,60,0.4858701364935396,124.047665953223,1,13,49,63,331,26.0,25.0,up,0.13605516968811926,44,15.0,1
CF-000184,product_page,technology,945,266,brand,True,18,7,31,225,0.13777777777777778,25.952819102919158,9,7,54,30.52835658867994,149,0.2052835315479531,146.9917883539914,1,22,116,230,1148,19.0,15.0,down,-0.20226741787084485,121,11.0,1
CF-000185,product_page,travel,820,334,in_house,False,19,2,16,483,0.033126293995859216,68.40210111115267,4,7,89,84.075597559862,82,0.5368095085675956,82.8252782673842,0,8,41,245,1274,71.0,64.0,down,-0.0643702629244971,34,57.0,1
CF-000186,blog,technology,1022,220,agency,False,31,1,12,50,0.24,28.86764919669102,9,7,43,16.752995562461617,51,0.32594522198395615,119.58542686135442,0,13,43,39,212,18.0,10.0,up,0.09164905769445388,39,9.0,1
CF-000187,landing_page,travel,748,360,brand,False,21,4,55,528,0.10416666666666667,42.919170189676265,4,9,65,38.33113532156426,302,0.502160500015328,211.20613831975095,1,29,115,284,950,49.0,50.0,down,-0.1917635949944723,112,45.0,1
CF-000188,landing_page,finance,311,401,agency,True,16,6,42,2054,0.02044790652385589,80.0,11,10,86,59.53026331858361,213,0.387374370224963,84.39530732380254,0,23,74,2170,11851,79.0,80.0,up,0.1499375225007621,72,77.0,1
CF-000189,landing_page,education,777,221,brand,True,17,3,562,4246,0.13235986811116346,22.158983471033395,5,11,68,41.720729349421134,3214,0.2183553581110726,203.3033781944877,6,482,1721,3109,13124,15.0,17.0,down,-0.06513693865944516,1291,23.0,1
CF-000190,guide,ecommerce,773,230,brand,False,14,5,49,1231,0.039805036555645816,65.61820898501495,9,7,67,38.829579027855104,116,0.7572009748393267,165.91708343999423,3,44,241,855,3357,66.0,58.0,up,-0.008868944890255012,278,56.0,0
CF-000191,guide,health,372,90,freelance,True,16,4,31,156,0.1987179487179487,29.596146392286016,7,5,83,64.03569066745048,201,0.43477628147321673,160.16926343471167,2,25,128,166,633,30.0,30.0,down,-0.009609287518524162,140,25.0,1
CF-000192,guide,health,828,21,freelance,False,14,5,234,1097,0.21330902461257975,6.800172794009358,1,6,35,16.53542051671556,775,0.4577344968095473,169.46998943345113,10,138,601,1131,5286,9.0,2.0,up,0.09271377640543957,470,2.0,1
CF-000193,landing_page,technology,229,385,agency,True,23,5,233,1079,0.2159406858202039,26.349240693892916,6,8,70,50.63699154488783,1042,0.5398918423368859,99.41405726282716,9,196,769,633,3022,29.0,24.0,up,0.08790220101200752,563,18.0,1
CF-000194,news,technology,745,276,brand,True,26,6,13,98,0.1326530612244898,17.96145041436358,6,10,56,31.705381982900736,102,0.43786586848720244,147.28145987000397,0,10,51,107,439,18.0,18.0,up,0.07923945982857253,55,23.0,0
CF-000195,blog,travel,923,289,agency,False,10,6,82,1029,0.07968901846452867,42.73168967238684,11,11,60,46.303776471173784,627,0.5329620211002519,93.28208982613822,1,73,305,789,3743,42.0,34.0,up,0.024008310801299684,394,40.0,1
CF-000196,landing_page,technology,879,85,agency,False,21,8,10,202,0.04950495049504951,57.71777414758093,7,6,73,59.624661426536804,43,0.40209651302803473,89.35929606437847,0,9,39,147,684,56.0,62.0,up,0.15688368479618195,40,50.0,1
